Date,Symbol,Open,High,Low,Close,Volume,fetch_time
2025-01-14 13:50:00+00:00,GOOGL,192.22,192.4,192.22,192.33,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:51:00+00:00,GOOGL,192.33,192.33,192.0,192.05,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:52:00+00:00,GOOGL,192.2227,192.2227,191.81,191.94,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:53:00+00:00,GOOGL,191.74,191.83,191.63,191.696,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:54:00+00:00,GOOGL,191.81,191.9664,191.74,191.89,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:55:00+00:00,GOOGL,191.82,191.9,191.62,191.84,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:56:00+00:00,GOOGL,191.9,191.9,191.72,191.78,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:57:00+00:00,GOOGL,191.74,191.76,191.5,191.7,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:58:00+00:00,GOOGL,191.7083,191.7083,191.63,191.66,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 13:59:00+00:00,GOOGL,191.7,191.82,191.68,191.82,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:00:00+00:00,GOOGL,191.684,191.86,191.65,191.86,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:01:00+00:00,GOOGL,191.82,191.82,191.35,191.4,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:02:00+00:00,GOOGL,191.4845,191.49,191.27,191.4,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:03:00+00:00,GOOGL,191.57,191.62,191.41,191.4226,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:04:00+00:00,GOOGL,191.4012,191.68,191.4012,191.68,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:05:00+00:00,GOOGL,191.68,191.78,191.62,191.72,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:06:00+00:00,GOOGL,191.61,191.78,191.61,191.77,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:07:00+00:00,GOOGL,191.7699,191.77,191.6027,191.63,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:08:00+00:00,GOOGL,191.63,191.753,191.49,191.56,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:09:00+00:00,GOOGL,191.61,191.6792,191.5055,191.52,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:10:00+00:00,GOOGL,191.5,191.56,191.4,191.48,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:11:00+00:00,GOOGL,191.36,191.37,191.087,191.16,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:12:00+00:00,GOOGL,191.11,191.22,191.11,191.19,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:13:00+00:00,GOOGL,191.24,191.33,191.16,191.1801,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:14:00+00:00,GOOGL,191.2,191.49,191.2,191.45,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:15:00+00:00,GOOGL,191.53,191.53,191.27,191.41,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:16:00+00:00,GOOGL,191.48,191.74,191.48,191.64,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:17:00+00:00,GOOGL,191.64,191.74,191.64,191.74,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:18:00+00:00,GOOGL,191.65,191.76,191.65,191.75,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:19:00+00:00,GOOGL,191.75,191.75,191.6301,191.67,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:20:00+00:00,GOOGL,191.67,191.72,191.6,191.7,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:21:00+00:00,GOOGL,191.7,191.76,191.6,191.75,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:22:00+00:00,GOOGL,191.75,191.8,191.68,191.8,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:23:00+00:00,GOOGL,191.69,191.83,191.69,191.8275,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:24:00+00:00,GOOGL,191.75,191.88,191.59,191.86,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:25:00+00:00,GOOGL,191.9,192.0,191.5,191.87,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:26:00+00:00,GOOGL,191.73,191.99,191.5097,191.72,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:27:00+00:00,GOOGL,191.72,191.72,191.33,191.34,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:28:00+00:00,GOOGL,191.28,191.34,191.2,191.245,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:29:00+00:00,GOOGL,191.34,191.58,191.22,191.22,0,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:30:00+00:00,GOOGL,191.22999572753906,191.8300018310547,191.22000122070312,191.7899932861328,859610,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:31:00+00:00,GOOGL,191.80999755859375,191.86000061035156,190.92999267578125,190.92999267578125,93230,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:32:00+00:00,GOOGL,190.9149932861328,190.9499969482422,190.4199981689453,190.8300018310547,103021,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:33:00+00:00,GOOGL,190.80999755859375,191.63999938964844,190.80999755859375,191.63999938964844,74754,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:34:00+00:00,GOOGL,191.69619750976562,191.7100067138672,191.47000122070312,191.5850067138672,99030,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:35:00+00:00,GOOGL,191.61000061035156,191.77999877929688,191.47000122070312,191.64999389648438,61678,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:36:00+00:00,GOOGL,191.6300048828125,191.7100067138672,191.46499633789062,191.6699981689453,46300,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:37:00+00:00,GOOGL,191.6300048828125,191.97999572753906,191.5800018310547,191.8459930419922,80081,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:38:00+00:00,GOOGL,191.88999938964844,191.88999938964844,191.67999267578125,191.75,108722,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:39:00+00:00,GOOGL,191.77000427246094,191.84249877929688,191.25,191.4149932861328,65859,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:40:00+00:00,GOOGL,191.36000061035156,191.39999389648438,190.92999267578125,191.0500030517578,49162,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:41:00+00:00,GOOGL,191.0449981689453,191.3800048828125,190.94000244140625,191.26499938964844,101506,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:42:00+00:00,GOOGL,191.2899932861328,191.50999450683594,191.2899932861328,191.47500610351562,27825,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:43:00+00:00,GOOGL,191.4199981689453,191.5,191.24000549316406,191.24000549316406,37091,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:44:00+00:00,GOOGL,191.24000549316406,191.5500030517578,191.1300048828125,191.506103515625,38518,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:45:00+00:00,GOOGL,191.49000549316406,191.56399536132812,191.22999572753906,191.4199981689453,34603,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:46:00+00:00,GOOGL,191.35000610351562,191.4499969482422,191.2899932861328,191.32000732421875,32896,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:47:00+00:00,GOOGL,191.30999755859375,191.30999755859375,190.9656982421875,191.0399932861328,56289,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:48:00+00:00,GOOGL,191.0500030517578,191.31370544433594,190.91000366210938,191.27000427246094,40966,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:49:00+00:00,GOOGL,191.25050354003906,191.30999755859375,191.13999938964844,191.22000122070312,28205,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:50:00+00:00,GOOGL,191.3000030517578,191.3000030517578,190.9250030517578,190.96359252929688,46932,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:51:00+00:00,GOOGL,190.97999572753906,191.1199951171875,190.97999572753906,191.05999755859375,31629,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:52:00+00:00,GOOGL,191.02499389648438,191.0800018310547,190.7805938720703,190.85000610351562,40649,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:53:00+00:00,GOOGL,190.8699951171875,190.97000122070312,190.72000122070312,190.73500061035156,48705,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:54:00+00:00,GOOGL,190.72000122070312,190.75999450683594,190.59500122070312,190.72000122070312,42915,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:55:00+00:00,GOOGL,190.71499633789062,190.80999755859375,190.64999389648438,190.75999450683594,34322,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:56:00+00:00,GOOGL,190.7550048828125,190.8300018310547,190.60000610351562,190.8000030517578,48111,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:57:00+00:00,GOOGL,190.77499389648438,190.91000366210938,190.6580047607422,190.67999267578125,37501,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:58:00+00:00,GOOGL,190.64999389648438,190.86000061035156,190.63999938964844,190.8300018310547,26197,2025-01-15 05:14:03.245259+00:00
2025-01-14 14:59:00+00:00,GOOGL,190.8419952392578,190.87600708007812,190.7100067138672,190.80999755859375,41160,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:00:00+00:00,GOOGL,190.8000030517578,190.83999633789062,190.64999389648438,190.75900268554688,26747,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:01:00+00:00,GOOGL,190.72000122070312,190.8300018310547,190.6999969482422,190.7949981689453,25744,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:02:00+00:00,GOOGL,190.77000427246094,190.89999389648438,190.69000244140625,190.6999969482422,32079,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:03:00+00:00,GOOGL,190.69000244140625,190.83889770507812,190.66000366210938,190.67799377441406,28881,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:04:00+00:00,GOOGL,190.74989318847656,190.7550048828125,190.52999877929688,190.55999755859375,42228,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:05:00+00:00,GOOGL,190.55499267578125,190.60870361328125,190.5,190.58999633789062,26772,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:06:00+00:00,GOOGL,190.60000610351562,190.7100067138672,190.52000427246094,190.6699981689453,33658,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:07:00+00:00,GOOGL,190.67999267578125,190.82000732421875,190.6699981689453,190.82000732421875,39868,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:08:00+00:00,GOOGL,190.85000610351562,191.05999755859375,190.8000030517578,190.9499969482422,57745,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:09:00+00:00,GOOGL,190.9499969482422,191.0500030517578,190.94000244140625,191.02000427246094,31358,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:10:00+00:00,GOOGL,191.01499938964844,191.38999938964844,190.9499969482422,191.3699951171875,34455,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:11:00+00:00,GOOGL,191.38999938964844,191.60000610351562,191.33009338378906,191.60000610351562,46388,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:12:00+00:00,GOOGL,191.6199951171875,191.8699951171875,191.61309814453125,191.86160278320312,40280,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:13:00+00:00,GOOGL,191.8800048828125,191.92999267578125,191.42999267578125,191.47000122070312,87726,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:14:00+00:00,GOOGL,191.50999450683594,191.53990173339844,191.3350067138672,191.4199981689453,29383,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:15:00+00:00,GOOGL,191.4438934326172,191.6199951171875,191.44000244140625,191.61500549316406,28679,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:16:00+00:00,GOOGL,191.65499877929688,191.7899932861328,191.63999938964844,191.76499938964844,24832,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:17:00+00:00,GOOGL,191.75999450683594,191.8699951171875,191.7100067138672,191.8699951171875,39002,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:18:00+00:00,GOOGL,191.86000061035156,191.8800048828125,191.61000061035156,191.66000366210938,30336,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:19:00+00:00,GOOGL,191.66000366210938,191.72999572753906,191.5,191.5399932861328,36080,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:20:00+00:00,GOOGL,191.52000427246094,191.5500030517578,191.4300994873047,191.50999450683594,29439,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:21:00+00:00,GOOGL,191.5399932861328,191.5399932861328,191.36000061035156,191.44000244140625,44136,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:22:00+00:00,GOOGL,191.4600067138672,191.50999450683594,191.10000610351562,191.10000610351562,31174,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:23:00+00:00,GOOGL,191.1300048828125,191.2899932861328,191.10009765625,191.22999572753906,24085,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:24:00+00:00,GOOGL,191.22950744628906,191.27999877929688,191.10499572753906,191.11990356445312,19036,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:25:00+00:00,GOOGL,191.10000610351562,191.3282928466797,191.10000610351562,191.3000030517578,20792,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:26:00+00:00,GOOGL,191.32000732421875,191.35000610351562,191.14669799804688,191.1999969482422,14455,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:27:00+00:00,GOOGL,191.1999969482422,191.1999969482422,190.9600067138672,190.9600067138672,24612,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:28:00+00:00,GOOGL,190.99000549316406,190.99000549316406,190.8300018310547,190.85000610351562,38318,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:29:00+00:00,GOOGL,190.85499572753906,190.94000244140625,190.8000030517578,190.8800048828125,26822,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:30:00+00:00,GOOGL,190.91000366210938,190.9499969482422,190.80999755859375,190.85000610351562,20937,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:31:00+00:00,GOOGL,190.875,190.9199981689453,190.75,190.89500427246094,51254,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:32:00+00:00,GOOGL,190.88999938964844,190.90020751953125,190.7675018310547,190.7899932861328,20311,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:33:00+00:00,GOOGL,190.7899932861328,190.7982940673828,190.64999389648438,190.77000427246094,41132,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:34:00+00:00,GOOGL,190.77000427246094,190.77000427246094,190.69000244140625,190.69000244140625,4660,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:35:00+00:00,GOOGL,190.74000549316406,190.7899932861328,190.6750030517578,190.75,35953,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:36:00+00:00,GOOGL,190.74000549316406,190.8459930419922,190.71009826660156,190.8300018310547,20859,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:37:00+00:00,GOOGL,190.82000732421875,190.8323974609375,190.69400024414062,190.73500061035156,17843,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:38:00+00:00,GOOGL,190.72000122070312,190.76499938964844,190.58999633789062,190.72000122070312,34697,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:39:00+00:00,GOOGL,190.72999572753906,190.75,190.4600067138672,190.53500366210938,40225,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:40:00+00:00,GOOGL,190.55999755859375,190.8000030517578,190.5,190.7550048828125,31156,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:41:00+00:00,GOOGL,190.7949981689453,190.85000610351562,190.74000549316406,190.79649353027344,20804,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:42:00+00:00,GOOGL,190.81500244140625,190.8699951171875,190.75,190.82000732421875,33289,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:43:00+00:00,GOOGL,190.80999755859375,190.97000122070312,190.80999755859375,190.9696044921875,26158,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:44:00+00:00,GOOGL,190.97000122070312,191.0500030517578,190.9199981689453,191.03160095214844,38602,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:45:00+00:00,GOOGL,191.0,191.0,190.72000122070312,190.75,20638,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:46:00+00:00,GOOGL,190.75999450683594,190.80430603027344,190.72999572753906,190.7490997314453,10032,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:47:00+00:00,GOOGL,190.75999450683594,191.0,190.75999450683594,190.93499755859375,38743,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:48:00+00:00,GOOGL,190.9199981689453,190.96499633789062,190.85000610351562,190.88499450683594,19447,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:49:00+00:00,GOOGL,190.88499450683594,190.89999389648438,190.75999450683594,190.75999450683594,28225,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:50:00+00:00,GOOGL,190.75999450683594,190.8800048828125,190.66000366210938,190.8300018310547,28298,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:51:00+00:00,GOOGL,190.82000732421875,190.85000610351562,190.52499389648438,190.83999633789062,36676,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:52:00+00:00,GOOGL,190.83999633789062,190.9149932861328,190.79379272460938,190.8480987548828,27819,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:53:00+00:00,GOOGL,190.8300018310547,191.07960510253906,190.80999755859375,191.0399932861328,27855,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:54:00+00:00,GOOGL,191.0355987548828,191.17999267578125,191.02999877929688,191.1699981689453,22091,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:55:00+00:00,GOOGL,191.16000366210938,191.22999572753906,190.8800048828125,190.89999389648438,29626,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:56:00+00:00,GOOGL,190.89999389648438,190.9149932861328,190.7899932861328,190.91000366210938,18812,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:57:00+00:00,GOOGL,190.9199981689453,190.9499969482422,190.82000732421875,190.85000610351562,27289,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:58:00+00:00,GOOGL,190.86000061035156,190.9199981689453,190.80999755859375,190.85000610351562,14360,2025-01-15 05:14:03.245259+00:00
2025-01-14 15:59:00+00:00,GOOGL,190.90499877929688,190.9600067138672,190.86500549316406,190.88999938964844,21526,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:00:00+00:00,GOOGL,190.90499877929688,190.9600067138672,190.80999755859375,190.86000061035156,19927,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:01:00+00:00,GOOGL,190.875,190.9600067138672,190.7899932861328,190.9199981689453,25258,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:02:00+00:00,GOOGL,190.92999267578125,190.97999572753906,190.75999450683594,190.7949981689453,67389,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:03:00+00:00,GOOGL,190.7949981689453,190.82000732421875,190.57000732421875,190.69000244140625,114841,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:04:00+00:00,GOOGL,190.6699981689453,190.6750030517578,190.4499969482422,190.57000732421875,54266,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:05:00+00:00,GOOGL,190.57000732421875,190.6999053955078,190.5399932861328,190.66000366210938,37415,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:06:00+00:00,GOOGL,190.66000366210938,190.77999877929688,190.64999389648438,190.77000427246094,23029,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:07:00+00:00,GOOGL,190.80999755859375,190.80999755859375,190.69000244140625,190.73500061035156,23356,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:08:00+00:00,GOOGL,190.72000122070312,190.75999450683594,190.6300048828125,190.69000244140625,15801,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:09:00+00:00,GOOGL,190.69000244140625,190.89999389648438,190.6699981689453,190.77999877929688,20134,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:10:00+00:00,GOOGL,190.74000549316406,190.85000610351562,190.67999267578125,190.73500061035156,10352,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:11:00+00:00,GOOGL,190.73500061035156,190.7689971923828,190.52780151367188,190.52999877929688,14454,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:12:00+00:00,GOOGL,190.5500030517578,190.57000732421875,190.3300018310547,190.34500122070312,49662,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:13:00+00:00,GOOGL,190.3699951171875,190.50999450683594,190.3350067138672,190.47000122070312,30016,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:14:00+00:00,GOOGL,190.47000122070312,190.52000427246094,190.4600067138672,190.5,16882,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:15:00+00:00,GOOGL,190.47000122070312,190.5050048828125,190.375,190.38499450683594,24799,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:16:00+00:00,GOOGL,190.3800048828125,190.55999755859375,190.35000610351562,190.5399932861328,22230,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:17:00+00:00,GOOGL,190.55999755859375,190.57960510253906,190.39999389648438,190.41000366210938,19848,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:18:00+00:00,GOOGL,190.4199981689453,190.5,190.33999633789062,190.4600067138672,23120,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:19:00+00:00,GOOGL,190.43820190429688,190.5,190.43820190429688,190.49000549316406,9080,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:20:00+00:00,GOOGL,190.5,190.6199951171875,190.49000549316406,190.61749267578125,17833,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:21:00+00:00,GOOGL,190.6300048828125,190.7100067138672,190.6300048828125,190.6324005126953,15199,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:22:00+00:00,GOOGL,190.64999389648438,190.86000061035156,190.63999938964844,190.77999877929688,35335,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:23:00+00:00,GOOGL,190.77000427246094,190.88999938964844,190.77000427246094,190.8000030517578,19636,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:24:00+00:00,GOOGL,190.77000427246094,190.86000061035156,190.75,190.8000030517578,21484,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:25:00+00:00,GOOGL,190.80999755859375,190.89999389648438,190.74000549316406,190.89999389648438,22226,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:26:00+00:00,GOOGL,190.9199981689453,191.0,190.88999938964844,190.9499969482422,25567,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:27:00+00:00,GOOGL,190.9600067138672,191.0500030517578,190.9499969482422,190.99000549316406,27541,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:28:00+00:00,GOOGL,191.0,191.1300048828125,190.86000061035156,190.86000061035156,39315,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:29:00+00:00,GOOGL,190.8300018310547,190.83999633789062,190.64999389648438,190.64999389648438,24131,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:30:00+00:00,GOOGL,190.67999267578125,190.8800048828125,190.67999267578125,190.85000610351562,13840,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:31:00+00:00,GOOGL,190.83999633789062,190.89999389648438,190.75,190.78160095214844,13288,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:32:00+00:00,GOOGL,190.75999450683594,190.80499267578125,190.67999267578125,190.75999450683594,15958,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:33:00+00:00,GOOGL,190.75999450683594,190.86990356445312,190.75999450683594,190.77000427246094,15947,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:34:00+00:00,GOOGL,190.77000427246094,190.84109497070312,190.7490997314453,190.8000030517578,10778,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:35:00+00:00,GOOGL,190.75999450683594,190.82000732421875,190.72999572753906,190.75999450683594,8415,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:36:00+00:00,GOOGL,190.72999572753906,190.75999450683594,190.63499450683594,190.75999450683594,24348,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:37:00+00:00,GOOGL,190.75,190.77999877929688,190.6199951171875,190.64999389648438,13630,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:38:00+00:00,GOOGL,190.64500427246094,190.72000122070312,190.47000122070312,190.5,29386,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:39:00+00:00,GOOGL,190.52000427246094,190.55499267578125,190.47999572753906,190.47999572753906,17069,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:40:00+00:00,GOOGL,190.49000549316406,190.5800018310547,190.35000610351562,190.38999938964844,21916,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:41:00+00:00,GOOGL,190.3800048828125,190.3843994140625,190.10000610351562,190.14999389648438,46938,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:44:00+00:00,GOOGL,189.94000244140625,189.97000122070312,189.91000366210938,189.93499755859375,119035,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:45:00+00:00,GOOGL,189.94500732421875,189.99000549316406,189.8300018310547,189.83999633789062,36542,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:46:00+00:00,GOOGL,189.83999633789062,189.97999572753906,189.8300018310547,189.9499969482422,47765,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:47:00+00:00,GOOGL,189.94000244140625,189.99000549316406,189.86000061035156,189.88499450683594,21247,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:48:00+00:00,GOOGL,189.85000610351562,189.9499969482422,189.85000610351562,189.89500427246094,20336,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:49:00+00:00,GOOGL,189.89999389648438,189.99000549316406,189.83999633789062,189.88999938964844,30366,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:50:00+00:00,GOOGL,189.89999389648438,189.9499969482422,189.789794921875,189.7899932861328,21045,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:51:00+00:00,GOOGL,189.8000030517578,189.85000610351562,189.72500610351562,189.75,28240,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:52:00+00:00,GOOGL,189.75,189.7899932861328,189.6999969482422,189.72500610351562,26768,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:53:00+00:00,GOOGL,189.7100067138672,189.7550048828125,189.63999938964844,189.66000366210938,19514,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:54:00+00:00,GOOGL,189.66000366210938,189.6699981689453,189.57000732421875,189.63999938964844,24884,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:55:00+00:00,GOOGL,189.60009765625,189.72000122070312,189.58079528808594,189.6300048828125,26787,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:56:00+00:00,GOOGL,189.6425018310547,189.6425018310547,189.52999877929688,189.5399932861328,36144,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:57:00+00:00,GOOGL,189.5500030517578,189.5500030517578,189.3300018310547,189.3970947265625,36614,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:58:00+00:00,GOOGL,189.3800048828125,189.39999389648438,189.30999755859375,189.3350067138672,43559,2025-01-15 05:14:03.245259+00:00
2025-01-14 16:59:00+00:00,GOOGL,189.3300018310547,189.3800048828125,189.27000427246094,189.30999755859375,49828,2025-01-15 05:14:03.245259+00:00
2025-01-14 17:00:00+00:00,GOOGL,189.27999877929688,189.2949981689453,189.08999633789062,189.10000610351562,61147,2025-01-15 05:14:03.245259+00:00
